scatter energy,scatter locations,absorption energies,absorption locations
0.115003,"[-2.3, -2.2, 41.3]",0.140616,"[-13.4, 0.0, 80.6]"
0.115003,"[-2.3, -2.2, 41.3]",0.411321,"[0.0, -13.4, 80.6]"
0.389458,"[13.4, 0.0, 80.6]",0.303987,"[0.0, -13.4, 80.6]"
0.351468,"[13.4, 0.0, 80.6]",0.211548,"[0.0, 13.4, 80.6]"
0.361455,"[13.4, 0.0, 80.6]",0.238991,"[0.0, 13.4, 80.6]"
0.385681,"[13.4, 0.0, 80.6]",0.110963,"[0.0, -13.4, 80.6]"
0.34161,"[-13.4, 0.0, 80.6]",0.285914,"[13.4, 0.0, 80.6]"
0.340757,"[0.0, -13.4, 80.6]",0.260908,"[13.4, 0.0, 80.6]"
0.337746,"[13.4, 0.0, 80.6]",0.271505,"[0.0, 13.4, 80.6]"
0.369265,"[0.0, -13.4, 80.6]",0.279529,"[-13.4, 0.0, 80.6]"
0.375889,"[0.0, -13.4, 80.6]",0.322677,"[0.0, 13.4, 80.6]"
0.390178,"[13.4, 0.0, 80.6]",0.152637,"[0.0, 13.4, 80.6]"
0.337166,"[0.0, -13.4, 80.6]",0.30439,"[-13.4, 0.0, 80.6]"
0.175899,"[-2.3, -2.2, 41.3]",0.510699,"[0.0, 13.4, 80.6]"
0.117056,"[-3.2, 3.5, 39.6]",0.365581,"[0.0, 13.4, 80.6]"
0.354605,"[-13.4, 0.0, 80.6]",0.285049,"[0.0, -13.4, 80.6]"
0.378963,"[13.4, 0.0, 80.6]",0.222227,"[-13.4, 0.0, 80.6]"
0.388759,"[0.0, 13.4, 80.6]",0.261371,"[13.4, 0.0, 80.6]"
0.345163,"[0.0, 13.4, 80.6]",0.338569,"[-13.4, 0.0, 80.6]"
0.114711,"[-3.2, 3.5, 39.6]",0.533489,"[0.0, 13.4, 80.6]"
0.407549,"[0.0, -13.4, 80.6]",0.194812,"[-13.4, 0.0, 80.6]"
0.401,"[-13.4, 0.0, 80.6]",0.172235,"[0.0, 13.4, 80.6]"
0.360424,"[0.0, -13.4, 80.6]",0.291197,"[-13.4, 0.0, 80.6]"
0.339565,"[-13.4, 0.0, 80.6]",0.382569,"[0.0, -13.4, 80.6]"
0.335789,"[13.4, 0.0, 80.6]",0.255839,"[0.0, 13.4, 80.6]"
0.390348,"[0.0, 13.4, 80.6]",0.252924,"[-13.4, 0.0, 80.6]"
0.237754,"[-3.2, 3.5, 39.6]",0.47382,"[0.0, -13.4, 80.6]"
0.374543,"[13.4, 0.0, 80.6]",0.264779,"[0.0, 13.4, 80.6]"
0.0737302,"[-2.3, -2.2, 41.3]",0.605106,"[0.0, -13.4, 80.6]"
0.389838,"[0.0, -13.4, 80.6]",0.217567,"[0.0, 13.4, 80.6]"
0.397195,"[13.4, 0.0, 80.6]",0.251587,"[0.0, -13.4, 80.6]"
0.131872,"[-2.3, -2.2, 41.3]",0.314793,"[0.0, 13.4, 80.6]"
0.381571,"[0.0, 13.4, 80.6]",0.293181,"[13.4, 0.0, 80.6]"
0.410114,"[13.4, 0.0, 80.6]",0.0467493,"[0.0, 13.4, 80.6]"
0.0879971,"[-2.3, -2.2, 41.3]",0.461564,"[13.4, 0.0, 80.6]"
0.36219,"[-13.4, 0.0, 80.6]",0.283774,"[0.0, 13.4, 80.6]"
0.179372,"[-2.3, -2.2, 41.3]",0.495295,"[0.0, 13.4, 80.6]"
0.368655,"[-13.4, 0.0, 80.6]",0.270892,"[13.4, 0.0, 80.6]"
0.346871,"[0.0, 13.4, 80.6]",0.284569,"[13.4, 0.0, 80.6]"
0.388518,"[13.4, 0.0, 80.6]",0.289841,"[0.0, -13.4, 80.6]"
0.397826,"[13.4, 0.0, 80.6]",0.212918,"[0.0, -13.4, 80.6]"
0.381189,"[13.4, 0.0, 80.6]",0.0401605,"[0.0, -13.4, 80.6]"
0.191651,"[-3.2, 3.5, 39.6]",0.446682,"[0.0, -13.4, 80.6]"
0.430824,"[0.0, 13.4, 80.6]",0.257816,"[0.0, -13.4, 80.6]"
0.374599,"[0.0, 13.4, 80.6]",0.263469,"[-13.4, 0.0, 80.6]"
0.403976,"[13.4, 0.0, 80.6]",0.271595,"[0.0, -13.4, 80.6]"
0.358795,"[-13.4, 0.0, 80.6]",0.281777,"[0.0, -13.4, 80.6]"
0.343114,"[-13.4, 0.0, 80.6]",0.329621,"[13.4, 0.0, 80.6]"
0.368472,"[13.4, 0.0, 80.6]",0.21552,"[0.0, -13.4, 80.6]"
0.0974772,"[-2.3, -2.2, 41.3]",0.084221,"[13.4, 0.0, 80.6]"
0.333678,"[13.4, 0.0, 80.6]",0.216916,"[0.0, 13.4, 80.6]"
0.363972,"[13.4, 0.0, 80.6]",0.277331,"[0.0, 13.4, 80.6]"
0.398928,"[0.0, 13.4, 80.6]",0.239962,"[-13.4, 0.0, 80.6]"
0.357921,"[-13.4, 0.0, 80.6]",0.204903,"[0.0, -13.4, 80.6]"
0.378637,"[13.4, 0.0, 80.6]",0.265413,"[0.0, -13.4, 80.6]"
0.354674,"[-13.4, 0.0, 80.6]",0.283725,"[0.0, -13.4, 80.6]"
0.0157575,"[-2.3, -2.2, 41.3]",0.383746,"[-13.4, 0.0, 80.6]"
0.348347,"[0.0, -13.4, 80.6]",0.293533,"[13.4, 0.0, 80.6]"
0.334972,"[-13.4, 0.0, 80.6]",0.36326,"[0.0, -13.4, 80.6]"
0.344809,"[0.0, 13.4, 80.6]",0.253204,"[13.4, 0.0, 80.6]"
0.403403,"[13.4, 0.0, 80.6]",0.278213,"[0.0, 13.4, 80.6]"
0.433599,"[0.0, -13.4, 80.6]",0.254096,"[0.0, 13.4, 80.6]"
0.378601,"[0.0, 13.4, 80.6]",0.338635,"[13.4, 0.0, 80.6]"
0.433835,"[13.4, 0.0, 80.6]",0.215175,"[0.0, -13.4, 80.6]"
0.374548,"[13.4, 0.0, 80.6]",0.298012,"[0.0, -13.4, 80.6]"
0.401899,"[-13.4, 0.0, 80.6]",0.314958,"[0.0, -13.4, 80.6]"
0.430283,"[0.0, -13.4, 80.6]",0.262686,"[-13.4, 0.0, 80.6]"
0.0471755,"[-2.3, -2.2, 41.3]",0.345125,"[0.0, -13.4, 80.6]"
0.122955,"[-2.3, -2.2, 41.3]",0.0385453,"[13.4, 0.0, 80.6]"
0.42452,"[-13.4, 0.0, 80.6]",0.210382,"[0.0, -13.4, 80.6]"
0.142109,"[-3.2, 3.5, 39.6]",0.474522,"[-13.4, 0.0, 80.6]"
0.408395,"[13.4, 0.0, 80.6]",0.278652,"[0.0, 13.4, 80.6]"
0.4327,"[13.4, 0.0, 80.6]",0.252237,"[0.0, -13.4, 80.6]"
0.39038,"[13.4, 0.0, 80.6]",0.166235,"[-13.4, 0.0, 80.6]"
0.404566,"[0.0, 13.4, 80.6]",0.235735,"[-13.4, 0.0, 80.6]"
0.432882,"[13.4, 0.0, 80.6]",0.283166,"[-13.4, 0.0, 80.6]"
0.431322,"[0.0, -13.4, 80.6]",0.195594,"[-13.4, 0.0, 80.6]"
0.343968,"[0.0, 13.4, 80.6]",0.307736,"[0.0, -13.4, 80.6]"
0.376792,"[0.0, 13.4, 80.6]",0.181226,"[-13.4, 0.0, 80.6]"
0.330365,"[-13.4, 0.0, 80.6]",0.301086,"[0.0, -13.4, 80.6]"
0.342449,"[0.0, 13.4, 80.6]",0.27474,"[-13.4, 0.0, 80.6]"
0.390339,"[13.4, 0.0, 80.6]",0.301312,"[0.0, -13.4, 80.6]"
0.171259,"[-2.3, -2.2, 41.3]",0.466504,"[0.0, 13.4, 80.6]"
0.331416,"[0.0, -13.4, 80.6]",0.313468,"[-13.4, 0.0, 80.6]"
0.430519,"[0.0, -13.4, 80.6]",0.259756,"[-13.4, 0.0, 80.6]"
0.0420301,"[-2.3, -2.2, 41.3]",0.151341,"[0.0, -13.4, 80.6]"
0.354432,"[13.4, 0.0, 80.6]",0.271196,"[-13.4, 0.0, 80.6]"
0.388645,"[0.0, -13.4, 80.6]",0.305452,"[0.0, 13.4, 80.6]"
0.0894992,"[-2.3, -2.2, 41.3]",0.625398,"[0.0, -13.4, 80.6]"
0.416022,"[0.0, 13.4, 80.6]",0.266563,"[-13.4, 0.0, 80.6]"
0.372837,"[0.0, -13.4, 80.6]",0.151575,"[-13.4, 0.0, 80.6]"
0.343232,"[0.0, -13.4, 80.6]",0.304451,"[13.4, 0.0, 80.6]"
0.350566,"[0.0, 13.4, 80.6]",0.158835,"[-13.4, 0.0, 80.6]"
0.402287,"[13.4, 0.0, 80.6]",0.224124,"[0.0, 13.4, 80.6]"
0.34389,"[-13.4, 0.0, 80.6]",0.298446,"[0.0, -13.4, 80.6]"
0.354432,"[-13.4, 0.0, 80.6]",0.319629,"[0.0, -13.4, 80.6]"
0.407269,"[13.4, 0.0, 80.6]",0.0652833,"[0.0, -13.4, 80.6]"
0.155694,"[-3.2, 3.5, 39.6]",0.481822,"[13.4, 0.0, 80.6]"
0.345326,"[13.4, 0.0, 80.6]",0.34308,"[0.0, -13.4, 80.6]"
0.372565,"[0.0, -13.4, 80.6]",0.322995,"[-13.4, 0.0, 80.6]"
0.348499,"[0.0, -13.4, 80.6]",0.263962,"[-13.4, 0.0, 80.6]"
0.359323,"[-13.4, 0.0, 80.6]",0.323709,"[0.0, -13.4, 80.6]"
0.403024,"[13.4, 0.0, 80.6]",0.282866,"[0.0, -13.4, 80.6]"
0.356693,"[0.0, -13.4, 80.6]",0.320273,"[0.0, 13.4, 80.6]"
0.448025,"[-2.3, -2.2, 41.3]",0.257098,"[-3.2, 3.5, 39.6]"
0.394686,"[0.0, -13.4, 80.6]",0.240661,"[-13.4, 0.0, 80.6]"
0.387312,"[13.4, 0.0, 80.6]",0.226191,"[0.0, -13.4, 80.6]"
0.338426,"[0.0, -13.4, 80.6]",0.110524,"[-13.4, 0.0, 80.6]"
0.374332,"[0.0, 13.4, 80.6]",0.305077,"[13.4, 0.0, 80.6]"
0.359691,"[-13.4, 0.0, 80.6]",0.253488,"[0.0, -13.4, 80.6]"
0.425706,"[0.0, 13.4, 80.6]",0.267947,"[-13.4, 0.0, 80.6]"
0.359118,"[-13.4, 0.0, 80.6]",0.313918,"[0.0, -13.4, 80.6]"
0.153661,"[10.6, 2.7, 39.2]",0.494746,"[0.0, 13.4, 80.6]"
0.326577,"[-2.3, -2.2, 41.3]",0.323979,"[3.4, -5.0, 40.8]"
0.371528,"[0.0, -13.4, 80.6]",0.263024,"[-13.4, 0.0, 80.6]"
0.377815,"[13.4, 0.0, 80.6]",0.30713,"[0.0, -13.4, 80.6]"
0.38232,"[-13.4, 0.0, 80.6]",0.232407,"[0.0, 13.4, 80.6]"
0.39965,"[0.0, -13.4, 80.6]",0.209216,"[13.4, 0.0, 80.6]"
0.385269,"[0.0, -13.4, 80.6]",0.240592,"[-13.4, 0.0, 80.6]"
0.341714,"[-13.4, 0.0, 80.6]",0.371399,"[0.0, 13.4, 80.6]"
0.334203,"[0.0, 13.4, 80.6]",0.0174686,"[13.4, 0.0, 80.6]"
0.35926,"[0.0, 13.4, 80.6]",0.360921,"[13.4, 0.0, 80.6]"
0.341826,"[0.0, 13.4, 80.6]",0.263945,"[13.4, 0.0, 80.6]"
0.335148,"[13.4, 0.0, 80.6]",0.347702,"[0.0, -13.4, 80.6]"
0.372257,"[0.0, 13.4, 80.6]",0.268925,"[-13.4, 0.0, 80.6]"
0.402389,"[0.0, -13.4, 80.6]",0.141629,"[13.4, 0.0, 80.6]"
0.382086,"[13.4, 0.0, 80.6]",0.294717,"[0.0, 13.4, 80.6]"
0.355437,"[-13.4, 0.0, 80.6]",0.319725,"[0.0, 13.4, 80.6]"
0.362732,"[0.0, -13.4, 80.6]",0.33196,"[13.4, 0.0, 80.6]"
0.420559,"[-13.4, 0.0, 80.6]",0.275961,"[0.0, -13.4, 80.6]"
0.386332,"[0.0, -13.4, 80.6]",0.32326,"[13.4, 0.0, 80.6]"
0.393611,"[0.0, 13.4, 80.6]",0.284093,"[-13.4, 0.0, 80.6]"
0.331832,"[0.0, -13.4, 80.6]",0.266303,"[13.4, 0.0, 80.6]"
0.318543,"[10.6, 2.7, 39.2]",0.0257084,"[0.0, -13.4, 80.6]"
0.352698,"[0.0, -13.4, 80.6]",0.225738,"[0.0, 13.4, 80.6]"
0.379948,"[0.0, -13.4, 80.6]",0.268787,"[-13.4, 0.0, 80.6]"
0.405732,"[0.0, -13.4, 80.6]",0.232259,"[13.4, 0.0, 80.6]"
0.340736,"[-13.4, 0.0, 80.6]",0.302725,"[0.0, -13.4, 80.6]"
0.353333,"[0.0, 13.4, 80.6]",0.177122,"[0.0, -13.4, 80.6]"
0.419071,"[0.0, -13.4, 80.6]",0.214998,"[-13.4, 0.0, 80.6]"
0.355285,"[0.0, 13.4, 80.6]",0.0564713,"[-13.4, 0.0, 80.6]"
0.414108,"[0.0, -13.4, 80.6]",0.29297,"[13.4, 0.0, 80.6]"
0.364423,"[-13.4, 0.0, 80.6]",0.133758,"[13.4, 0.0, 80.6]"
0.192956,"[-2.3, -2.2, 41.3]",0.0400495,"[0.0, 13.4, 80.6]"
0.391439,"[13.4, 0.0, 80.6]",0.24673,"[0.0, 13.4, 80.6]"
0.387645,"[0.0, 13.4, 80.6]",0.236876,"[13.4, 0.0, 80.6]"
0.355107,"[13.4, 0.0, 80.6]",0.263916,"[0.0, -13.4, 80.6]"
0.438003,"[-13.4, 0.0, 80.6]",0.286195,"[0.0, 13.4, 80.6]"
0.376101,"[-3.2, 3.5, 39.6]",0.296158,"[3.4, -5.0, 40.8]"
0.341254,"[13.4, 0.0, 80.6]",0.28034,"[-13.4, 0.0, 80.6]"
0.375542,"[0.0, 13.4, 80.6]",0.24634,"[-13.4, 0.0, 80.6]"
0.4208,"[0.0, -13.4, 80.6]",0.261221,"[0.0, 13.4, 80.6]"
0.388555,"[0.0, 13.4, 80.6]",0.290273,"[-13.4, 0.0, 80.6]"
0.236644,"[-3.2, 3.5, 39.6]",0.454978,"[0.0, -13.4, 80.6]"
0.380651,"[-13.4, 0.0, 80.6]",0.0563118,"[13.4, 0.0, 80.6]"
0.358435,"[-13.4, 0.0, 80.6]",0.314128,"[0.0, -13.4, 80.6]"
0.370124,"[0.0, -13.4, 80.6]",0.0361764,"[13.4, 0.0, 80.6]"
0.346905,"[-13.4, 0.0, 80.6]",0.326477,"[0.0, 13.4, 80.6]"
0.340575,"[0.0, -13.4, 80.6]",0.192139,"[-13.4, 0.0, 80.6]"
0.393687,"[-13.4, 0.0, 80.6]",0.0642123,"[0.0, -13.4, 80.6]"
0.381254,"[13.4, 0.0, 80.6]",0.208542,"[0.0, -13.4, 80.6]"
0.38999,"[13.4, 0.0, 80.6]",0.299991,"[0.0, 13.4, 80.6]"
0.337402,"[-13.4, 0.0, 80.6]",0.309397,"[0.0, 13.4, 80.6]"
0.348153,"[0.0, 13.4, 80.6]",0.354485,"[13.4, 0.0, 80.6]"
0.347586,"[0.0, 13.4, 80.6]",0.130514,"[-13.4, 0.0, 80.6]"
0.361268,"[-13.4, 0.0, 80.6]",0.259947,"[0.0, -13.4, 80.6]"
0.327999,"[-13.4, 0.0, 80.6]",0.368171,"[0.0, 13.4, 80.6]"
0.332867,"[0.0, 13.4, 80.6]",0.298592,"[-13.4, 0.0, 80.6]"
0.360002,"[0.0, 13.4, 80.6]",0.289963,"[13.4, 0.0, 80.6]"
0.397875,"[-13.4, 0.0, 80.6]",0.303408,"[13.4, 0.0, 80.6]"
0.333032,"[0.0, 13.4, 80.6]",0.271036,"[-13.4, 0.0, 80.6]"
0.405645,"[0.0, -13.4, 80.6]",0.28543,"[-13.4, 0.0, 80.6]"
0.378199,"[13.4, 0.0, 80.6]",0.299166,"[0.0, 13.4, 80.6]"
0.386756,"[0.0, 13.4, 80.6]",0.142357,"[13.4, 0.0, 80.6]"
0.390732,"[-13.4, 0.0, 80.6]",0.037773,"[0.0, -13.4, 80.6]"
0.207113,"[-3.2, 3.5, 39.6]",0.407491,"[0.0, -13.4, 80.6]"
0.418903,"[-13.4, 0.0, 80.6]",0.26636,"[13.4, 0.0, 80.6]"
0.336063,"[13.4, 0.0, 80.6]",0.356044,"[0.0, -13.4, 80.6]"
0.33791,"[0.0, -13.4, 80.6]",0.288086,"[-13.4, 0.0, 80.6]"
0.166147,"[-3.2, 3.5, 39.6]",0.452757,"[13.4, 0.0, 80.6]"
0.427869,"[0.0, 13.4, 80.6]",0.293516,"[13.4, 0.0, 80.6]"
0.311134,"[10.6, 2.7, 39.2]",0.154341,"[-13.4, 0.0, 80.6]"
0.421518,"[13.4, 0.0, 80.6]",0.218035,"[-13.4, 0.0, 80.6]"
0.0629273,"[-2.3, -2.2, 41.3]",0.0377599,"[0.0, -13.4, 80.6]"
0.384919,"[-13.4, 0.0, 80.6]",0.361076,"[0.0, -13.4, 80.6]"
0.427647,"[0.0, -13.4, 80.6]",0.222513,"[-13.4, 0.0, 80.6]"
0.37913,"[0.0, 13.4, 80.6]",0.18179,"[0.0, -13.4, 80.6]"
0.150438,"[-3.2, 3.5, 39.6]",0.552017,"[13.4, 0.0, 80.6]"
0.37736,"[0.0, 13.4, 80.6]",0.168799,"[-13.4, 0.0, 80.6]"
0.362709,"[0.0, 13.4, 80.6]",0.284498,"[-13.4, 0.0, 80.6]"
0.358756,"[13.4, 0.0, 80.6]",0.323818,"[0.0, -13.4, 80.6]"
0.405387,"[-13.4, 0.0, 80.6]",0.206676,"[0.0, 13.4, 80.6]"
0.417766,"[13.4, 0.0, 80.6]",0.209723,"[0.0, -13.4, 80.6]"
0.352521,"[0.0, -13.4, 80.6]",0.00819458,"[-13.4, 0.0, 80.6]"
0.0688759,"[-2.3, -2.2, 41.3]",0.609257,"[0.0, -13.4, 80.6]"
0.179327,"[-3.2, 3.5, 39.6]",0.455533,"[13.4, 0.0, 80.6]"
0.351527,"[13.4, 0.0, 80.6]",0.243381,"[0.0, 13.4, 80.6]"
0.182799,"[-2.3, -2.2, 41.3]",0.0963768,"[0.0, 13.4, 80.6]"
0.427493,"[10.6, 2.7, 39.2]",0.215116,"[-3.2, 3.5, 39.6]"
0.366035,"[13.4, 0.0, 80.6]",0.329281,"[0.0, -13.4, 80.6]"
0.426379,"[0.0, 13.4, 80.6]",0.266201,"[0.0, -13.4, 80.6]"
0.420494,"[0.0, 13.4, 80.6]",0.222687,"[-13.4, 0.0, 80.6]"
0.347467,"[13.4, 0.0, 80.6]",0.33243,"[-13.4, 0.0, 80.6]"
0.389911,"[0.0, 13.4, 80.6]",0.0335114,"[13.4, 0.0, 80.6]"
0.418882,"[0.0, -13.4, 80.6]",0.268735,"[-13.4, 0.0, 80.6]"
0.382086,"[0.0, -13.4, 80.6]",0.290767,"[0.0, 13.4, 80.6]"
0.365768,"[0.0, -13.4, 80.6]",0.274788,"[-13.4, 0.0, 80.6]"
0.334331,"[0.0, -13.4, 80.6]",0.350657,"[-13.4, 0.0, 80.6]"
0.369658,"[-13.4, 0.0, 80.6]",0.167987,"[0.0, 13.4, 80.6]"
0.400085,"[0.0, 13.4, 80.6]",0.303354,"[13.4, 0.0, 80.6]"
0.374749,"[13.4, 0.0, 80.6]",0.244554,"[0.0, -13.4, 80.6]"
0.209892,"[-2.3, -2.2, 41.3]",0.0818761,"[0.0, 13.4, 80.6]"
0.372023,"[0.0, -13.4, 80.6]",0.310396,"[-13.4, 0.0, 80.6]"
0.423431,"[13.4, 0.0, 80.6]",0.217885,"[0.0, -13.4, 80.6]"
0.12672,"[-2.3, -2.2, 41.3]",0.52476,"[13.4, 0.0, 80.6]"
0.334784,"[0.0, 13.4, 80.6]",0.0779111,"[-13.4, 0.0, 80.6]"
0.371814,"[0.0, 13.4, 80.6]",0.30848,"[-13.4, 0.0, 80.6]"
0.386433,"[0.0, 13.4, 80.6]",0.151937,"[0.0, -13.4, 80.6]"
0.429415,"[0.0, -13.4, 80.6]",0.2131,"[-13.4, 0.0, 80.6]"
0.367913,"[0.0, -13.4, 80.6]",0.281253,"[-13.4, 0.0, 80.6]"
0.187252,"[-2.3, -2.2, 41.3]",0.350154,"[0.0, 13.4, 80.6]"
0.00734433,"[-3.2, 3.5, 39.6]",0.571111,"[0.0, 13.4, 80.6]"
0.198555,"[-2.3, -2.2, 41.3]",0.439741,"[0.0, 13.4, 80.6]"
0.36074,"[0.0, -13.4, 80.6]",0.22975,"[13.4, 0.0, 80.6]"
0.364072,"[13.4, 0.0, 80.6]",0.285561,"[0.0, 13.4, 80.6]"
0.420416,"[0.0, -13.4, 80.6]",0.21164,"[-13.4, 0.0, 80.6]"
0.388257,"[0.0, 13.4, 80.6]",0.329014,"[13.4, 0.0, 80.6]"
0.393694,"[0.0, 13.4, 80.6]",0.253118,"[-13.4, 0.0, 80.6]"
0.327644,"[13.4, 0.0, 80.6]",0.308016,"[0.0, 13.4, 80.6]"
0.414404,"[0.0, 13.4, 80.6]",0.257784,"[13.4, 0.0, 80.6]"
0.391015,"[-13.4, 0.0, 80.6]",0.249035,"[13.4, 0.0, 80.6]"
0.389639,"[-13.4, 0.0, 80.6]",0.289923,"[0.0, 13.4, 80.6]"
0.420421,"[-2.3, -2.2, 41.3]",0.226027,"[10.6, 2.7, 39.2]"
0.356648,"[0.0, -13.4, 80.6]",0.264401,"[0.0, 13.4, 80.6]"
0.405835,"[-13.4, 0.0, 80.6]",0.296598,"[0.0, -13.4, 80.6]"
0.29514,"[10.6, 2.7, 39.2]",0.218603,"[0.0, -13.4, 80.6]"
0.372009,"[13.4, 0.0, 80.6]",0.0486009,"[0.0, 13.4, 80.6]"
0.363182,"[13.4, 0.0, 80.6]",0.319452,"[-13.4, 0.0, 80.6]"
0.353895,"[0.0, 13.4, 80.6]",0.266297,"[-13.4, 0.0, 80.6]"
0.398678,"[-13.4, 0.0, 80.6]",0.29942,"[0.0, 13.4, 80.6]"
0.419395,"[0.0, -13.4, 80.6]",0.188567,"[-13.4, 0.0, 80.6]"
0.408363,"[-2.3, -2.2, 41.3]",0.0972472,"[-3.2, 3.5, 39.6]"
0.399964,"[0.0, -13.4, 80.6]",0.189441,"[0.0, 13.4, 80.6]"
0.408085,"[0.0, 13.4, 80.6]",0.274946,"[13.4, 0.0, 80.6]"
0.395756,"[13.4, 0.0, 80.6]",0.314359,"[-13.4, 0.0, 80.6]"
0.371572,"[0.0, 13.4, 80.6]",0.322721,"[13.4, 0.0, 80.6]"
0.43947,"[0.0, -13.4, 80.6]",0.211251,"[-13.4, 0.0, 80.6]"
0.344546,"[-13.4, 0.0, 80.6]",0.290854,"[0.0, 13.4, 80.6]"
0.378323,"[0.0, -13.4, 80.6]",0.267149,"[-13.4, 0.0, 80.6]"
0.437815,"[13.4, 0.0, 80.6]",0.0415214,"[0.0, -13.4, 80.6]"
0.408047,"[0.0, -13.4, 80.6]",0.165029,"[-13.4, 0.0, 80.6]"
0.370142,"[13.4, 0.0, 80.6]",0.276821,"[0.0, -13.4, 80.6]"
0.0885398,"[-3.2, 3.5, 39.6]",0.389656,"[0.0, 13.4, 80.6]"
0.416771,"[0.0, 13.4, 80.6]",0.224135,"[13.4, 0.0, 80.6]"
0.359217,"[13.4, 0.0, 80.6]",0.33001,"[0.0, -13.4, 80.6]"
0.409483,"[-3.2, 3.5, 39.6]",0.231907,"[-2.3, -2.2, 41.3]"
0.375912,"[0.0, 13.4, 80.6]",0.235085,"[-13.4, 0.0, 80.6]"
0.397405,"[-13.4, 0.0, 80.6]",0.314339,"[13.4, 0.0, 80.6]"
0.344028,"[0.0, -13.4, 80.6]",0.341805,"[-13.4, 0.0, 80.6]"
0.366389,"[0.0, 13.4, 80.6]",0.0449198,"[0.0, -13.4, 80.6]"
0.360106,"[0.0, 13.4, 80.6]",0.238913,"[0.0, -13.4, 80.6]"
0.412171,"[-3.2, 3.5, 39.6]",0.0254778,"[3.4, -5.0, 40.8]"
0.33656,"[0.0, -13.4, 80.6]",0.309498,"[-13.4, 0.0, 80.6]"
0.422654,"[13.4, 0.0, 80.6]",0.20047,"[0.0, -13.4, 80.6]"
0.363974,"[0.0, 13.4, 80.6]",0.335781,"[13.4, 0.0, 80.6]"
0.34369,"[0.0, -13.4, 80.6]",0.295438,"[13.4, 0.0, 80.6]"
0.335364,"[0.0, -13.4, 80.6]",0.314484,"[-13.4, 0.0, 80.6]"
0.136485,"[-2.3, -2.2, 41.3]",0.509251,"[13.4, 0.0, 80.6]"
0.419897,"[13.4, 0.0, 80.6]",0.271659,"[0.0, -13.4, 80.6]"
0.400657,"[-13.4, 0.0, 80.6]",0.200865,"[0.0, 13.4, 80.6]"
0.387845,"[0.0, 13.4, 80.6]",0.25351,"[-13.4, 0.0, 80.6]"
0.347759,"[13.4, 0.0, 80.6]",0.364891,"[0.0, -13.4, 80.6]"
0.435158,"[13.4, 0.0, 80.6]",0.204346,"[0.0, 13.4, 80.6]"
0.40016,"[13.4, 0.0, 80.6]",0.247403,"[0.0, 13.4, 80.6]"
0.397806,"[0.0, 13.4, 80.6]",0.315344,"[13.4, 0.0, 80.6]"
0.352973,"[-13.4, 0.0, 80.6]",0.0680222,"[0.0, -13.4, 80.6]"
0.228064,"[-3.2, 3.5, 39.6]",0.357853,"[0.0, -13.4, 80.6]"
0.397413,"[0.0, 13.4, 80.6]",0.0820076,"[13.4, 0.0, 80.6]"
0.35714,"[0.0, 13.4, 80.6]",0.322344,"[13.4, 0.0, 80.6]"
0.366485,"[-13.4, 0.0, 80.6]",0.0405066,"[0.0, -13.4, 80.6]"
0.33892,"[-13.4, 0.0, 80.6]",0.158527,"[0.0, -13.4, 80.6]"
0.339401,"[0.0, -13.4, 80.6]",0.0268317,"[13.4, 0.0, 80.6]"
0.429189,"[0.0, -13.4, 80.6]",0.180839,"[13.4, 0.0, 80.6]"
0.4197,"[0.0, 13.4, 80.6]",0.253346,"[0.0, -13.4, 80.6]"
0.33125,"[0.0, 13.4, 80.6]",0.278104,"[-13.4, 0.0, 80.6]"
0.406042,"[-13.4, 0.0, 80.6]",0.270599,"[0.0, -13.4, 80.6]"
0.349287,"[0.0, -13.4, 80.6]",0.35498,"[13.4, 0.0, 80.6]"
0.417652,"[0.0, 13.4, 80.6]",0.278168,"[0.0, -13.4, 80.6]"
0.393278,"[0.0, -13.4, 80.6]",0.235878,"[13.4, 0.0, 80.6]"
0.362588,"[0.0, 13.4, 80.6]",0.191796,"[-13.4, 0.0, 80.6]"
0.397421,"[13.4, 0.0, 80.6]",0.0376605,"[0.0, 13.4, 80.6]"
0.294029,"[10.6, 2.7, 39.2]",0.355291,"[0.0, -13.4, 80.6]"
0.336042,"[13.4, 0.0, 80.6]",0.172782,"[0.0, 13.4, 80.6]"
0.40647,"[13.4, 0.0, 80.6]",0.270373,"[0.0, 13.4, 80.6]"
0.347401,"[0.0, -13.4, 80.6]",0.273978,"[-13.4, 0.0, 80.6]"
0.338619,"[-13.4, 0.0, 80.6]",0.234092,"[0.0, -13.4, 80.6]"
0.38053,"[0.0, -13.4, 80.6]",0.260373,"[0.0, 13.4, 80.6]"
0.331863,"[13.4, 0.0, 80.6]",0.35044,"[0.0, 13.4, 80.6]"
0.332325,"[0.0, -13.4, 80.6]",0.317531,"[13.4, 0.0, 80.6]"
0.439054,"[13.4, 0.0, 80.6]",0.202098,"[0.0, -13.4, 80.6]"
0.0633831,"[-3.2, 3.5, 39.6]",0.418845,"[0.0, 13.4, 80.6]"
0.378219,"[-13.4, 0.0, 80.6]",0.0200738,"[0.0, -13.4, 80.6]"
0.407296,"[0.0, -13.4, 80.6]",0.235183,"[-13.4, 0.0, 80.6]"
0.41025,"[13.4, 0.0, 80.6]",0.287953,"[-13.4, 0.0, 80.6]"
0.351628,"[0.0, 13.4, 80.6]",0.281709,"[0.0, -13.4, 80.6]"
