scatter energy,scatter locations,absorption energies,absorption locations,scatter channels,absorption channels
0.19024590163934427,"[-2.3, -2.2, 41.3]",0.4786956521739131,"[13.4, 0.0, 80.6]",1,6
0.3784182305630027,"[0.0, 13.4, 80.6]",0.28304347826086956,"[13.4, 0.0, 80.6]",5,6
0.22436974789915967,"[10.6, 2.7, 39.2]",0.43258426966292135,"[-13.4, 0.0, 80.6]",3,4
0.4128755364806867,"[0.0, -13.4, 80.6]",0.2550938337801609,"[0.0, 13.4, 80.6]",7,5
0.42801608579088474,"[0.0, 13.4, 80.6]",0.22507246376811596,"[13.4, 0.0, 80.6]",5,6
0.2504201680672269,"[10.6, 2.7, 39.2]",0.41001430615164525,"[0.0, -13.4, 80.6]",3,7
0.06680672268907563,"[10.6, 2.7, 39.2]",0.5861930294906167,"[0.0, 13.4, 80.6]",3,5
0.3441011235955056,"[-13.4, 0.0, 80.6]",0.3234584450402145,"[0.0, 13.4, 80.6]",4,5
0.33146067415730335,"[-13.4, 0.0, 80.6]",0.3256080114449213,"[0.0, -13.4, 80.6]",4,7
0.39141630901287555,"[0.0, -13.4, 80.6]",0.2617962466487936,"[0.0, 13.4, 80.6]",7,5
0.3484978540772532,"[0.0, -13.4, 80.6]",0.3134782608695652,"[13.4, 0.0, 80.6]",7,6
0.37305630026809655,"[0.0, 13.4, 80.6]",0.28125894134477825,"[0.0, -13.4, 80.6]",5,7
0.08450819672131148,"[-2.3, -2.2, 41.3]",0.5848525469168901,"[0.0, 13.4, 80.6]",1,5
0.32631147540983607,"[-2.3, -2.2, 41.3]",0.33934959349593496,"[3.4, -5.0, 40.8]",1,2
0.3300561797752809,"[-13.4, 0.0, 80.6]",0.3341823056300268,"[0.0, 13.4, 80.6]",4,5
0.17857142857142858,"[10.6, 2.7, 39.2]",0.48735955056179775,"[-13.4, 0.0, 80.6]",3,4
0.14159183673469386,"[-3.2, 3.5, 39.6]",0.5130185979971388,"[0.0, -13.4, 80.6]",0,7
0.42100840336134454,"[10.6, 2.7, 39.2]",0.24885245901639347,"[-2.3, -2.2, 41.3]",3,1
0.06442622950819672,"[-2.3, -2.2, 41.3]",0.6022788203753351,"[0.0, 13.4, 80.6]",1,5
0.415469387755102,"[-3.2, 3.5, 39.6]",0.2445378151260504,"[10.6, 2.7, 39.2]",0,3
0.07098360655737704,"[-2.3, -2.2, 41.3]",0.5821715817694371,"[0.0, 13.4, 80.6]",1,5
0.23277310924369748,"[10.6, 2.7, 39.2]",0.4293565683646113,"[0.0, 13.4, 80.6]",3,5
0.25168067226890756,"[10.6, 2.7, 39.2]",0.4199438202247191,"[-13.4, 0.0, 80.6]",3,4
0.05172131147540983,"[-2.3, -2.2, 41.3]",0.6130026809651474,"[0.0, 13.4, 80.6]",1,5
0.1897551020408163,"[-3.2, 3.5, 39.6]",0.47868383404864095,"[0.0, -13.4, 80.6]",0,7
0.411444921316166,"[0.0, -13.4, 80.6]",0.2443820224719101,"[-13.4, 0.0, 80.6]",7,4
0.39383673469387753,"[-3.2, 3.5, 39.6]",0.2672268907563025,"[10.6, 2.7, 39.2]",0,3
0.37434782608695655,"[13.4, 0.0, 80.6]",0.2941344778254649,"[0.0, -13.4, 80.6]",6,7
0.14771428571428571,"[-3.2, 3.5, 39.6]",0.523032904148784,"[0.0, -13.4, 80.6]",0,7
0.17383673469387753,"[-3.2, 3.5, 39.6]",0.49155937052932763,"[0.0, -13.4, 80.6]",0,7
0.20398373983739837,"[3.4, -5.0, 40.8]",0.4481233243967829,"[0.0, 13.4, 80.6]",2,5
0.16008403361344536,"[10.6, 2.7, 39.2]",0.5058655221745351,"[0.0, -13.4, 80.6]",3,7
0.1273109243697479,"[10.6, 2.7, 39.2]",0.532573726541555,"[0.0, 13.4, 80.6]",3,5
0.37869565217391304,"[13.4, 0.0, 80.6]",0.29262734584450406,"[0.0, 13.4, 80.6]",6,5
0.05097959183673469,"[-3.2, 3.5, 39.6]",0.6207865168539326,"[-13.4, 0.0, 80.6]",0,4
0.19411764705882353,"[10.6, 2.7, 39.2]",0.47153075822603724,"[0.0, -13.4, 80.6]",3,7
0.36280400572246063,"[0.0, -13.4, 80.6]",0.2893258426966292,"[-13.4, 0.0, 80.6]",7,4
0.3840650406504065,"[3.4, -5.0, 40.8]",0.26811475409836066,"[-2.3, -2.2, 41.3]",2,1
0.42795081967213117,"[-2.3, -2.2, 41.3]",0.22605042016806723,"[10.6, 2.7, 39.2]",1,3
0.3862359550561798,"[-13.4, 0.0, 80.6]",0.2669527896995708,"[0.0, -13.4, 80.6]",4,7
0.4004201680672269,"[10.6, 2.7, 39.2]",0.2535772357723577,"[3.4, -5.0, 40.8]",3,2
0.16252032520325205,"[3.4, -5.0, 40.8]",0.48967828418230563,"[0.0, 13.4, 80.6]",2,5
0.34277539341917024,"[0.0, -13.4, 80.6]",0.324798927613941,"[0.0, 13.4, 80.6]",7,5
0.405722460658083,"[0.0, -13.4, 80.6]",0.2555072463768116,"[13.4, 0.0, 80.6]",7,6
0.3513590844062947,"[0.0, -13.4, 80.6]",0.3087131367292225,"[0.0, 13.4, 80.6]",7,5
0.37869565217391304,"[13.4, 0.0, 80.6]",0.2845844504021448,"[0.0, 13.4, 80.6]",6,5
0.10950819672131147,"[-2.3, -2.2, 41.3]",0.5561797752808989,"[-13.4, 0.0, 80.6]",1,4
0.40479674796747966,"[3.4, -5.0, 40.8]",0.2533613445378151,"[10.6, 2.7, 39.2]",2,3
0.10336134453781512,"[10.6, 2.7, 39.2]",0.5580428954423593,"[0.0, 13.4, 80.6]",3,5
0.27268292682926826,"[3.4, -5.0, 40.8]",0.39718498659517426,"[0.0, 13.4, 80.6]",2,5
0.40730337078651685,"[-13.4, 0.0, 80.6]",0.24549356223175964,"[0.0, -13.4, 80.6]",4,7
0.35695652173913045,"[13.4, 0.0, 80.6]",0.30603217158176943,"[0.0, 13.4, 80.6]",6,5
0.12394957983193278,"[10.6, 2.7, 39.2]",0.5330472103004292,"[0.0, -13.4, 80.6]",3,7
0.13261224489795917,"[-3.2, 3.5, 39.6]",0.5265217391304348,"[13.4, 0.0, 80.6]",0,6
0.4044943820224719,"[-13.4, 0.0, 80.6]",0.2526466380543634,"[0.0, -13.4, 80.6]",4,7
0.4377235772357723,"[3.4, -5.0, 40.8]",0.23040983606557378,"[-2.3, -2.2, 41.3]",2,1
0.3556300268096515,"[0.0, 13.4, 80.6]",0.300561797752809,"[-13.4, 0.0, 80.6]",5,4
0.13731707317073172,"[3.4, -5.0, 40.8]",0.5258713136729223,"[0.0, 13.4, 80.6]",2,5
0.11465306122448979,"[-3.2, 3.5, 39.6]",0.5439130434782609,"[13.4, 0.0, 80.6]",0,6
0.20195121951219513,"[3.4, -5.0, 40.8]",0.4508426966292135,"[-13.4, 0.0, 80.6]",2,4
0.35422031473533616,"[0.0, -13.4, 80.6]",0.3047826086956522,"[13.4, 0.0, 80.6]",7,6
0.389142091152815,"[0.0, 13.4, 80.6]",0.27696709585121604,"[0.0, -13.4, 80.6]",5,7
0.12899159663865548,"[10.6, 2.7, 39.2]",0.5245308310991957,"[0.0, 13.4, 80.6]",3,5
0.39621848739495796,"[10.6, 2.7, 39.2]",0.25642276422764226,"[3.4, -5.0, 40.8]",3,2
0.1869747899159664,"[10.6, 2.7, 39.2]",0.4801144492131617,"[0.0, -13.4, 80.6]",3,7
0.13383673469387755,"[-3.2, 3.5, 39.6]",0.5352173913043479,"[13.4, 0.0, 80.6]",0,6
0.35708154506437767,"[0.0, -13.4, 80.6]",0.3047752808988764,"[-13.4, 0.0, 80.6]",7,4
0.13587755102040816,"[-3.2, 3.5, 39.6]",0.5279710144927536,"[13.4, 0.0, 80.6]",0,6
0.44159663865546217,"[10.6, 2.7, 39.2]",0.2134285714285714,"[-3.2, 3.5, 39.6]",3,0
0.056693877551020413,"[-3.2, 3.5, 39.6]",0.5997191011235955,"[-13.4, 0.0, 80.6]",0,4
0.06565573770491803,"[-2.3, -2.2, 41.3]",0.6060085836909872,"[0.0, -13.4, 80.6]",1,7
0.38363265306122446,"[-3.2, 3.5, 39.6]",0.2824590163934426,"[-2.3, -2.2, 41.3]",0,1
0.4289387755102041,"[-3.2, 3.5, 39.6]",0.23040650406504062,"[3.4, -5.0, 40.8]",0,2
0.33286516853932585,"[-13.4, 0.0, 80.6]",0.3284692417739628,"[0.0, -13.4, 80.6]",4,7
0.43901639344262294,"[-2.3, -2.2, 41.3]",0.23109243697478993,"[10.6, 2.7, 39.2]",1,3
0.40924932975871314,"[0.0, 13.4, 80.6]",0.2512160228898426,"[0.0, -13.4, 80.6]",5,7
0.41716738197424896,"[0.0, -13.4, 80.6]",0.25140449438202245,"[-13.4, 0.0, 80.6]",7,4
0.10601626016260163,"[3.4, -5.0, 40.8]",0.5646067415730337,"[-13.4, 0.0, 80.6]",2,4
0.4226829268292683,"[3.4, -5.0, 40.8]",0.23,"[-2.3, -2.2, 41.3]",2,1
0.33286516853932585,"[-13.4, 0.0, 80.6]",0.3213161659513591,"[0.0, -13.4, 80.6]",4,7
0.4078688524590164,"[-2.3, -2.2, 41.3]",0.24829268292682924,"[3.4, -5.0, 40.8]",1,2
0.09220408163265306,"[-3.2, 3.5, 39.6]",0.5602288984263234,"[0.0, -13.4, 80.6]",0,7
0.16470588235294117,"[10.6, 2.7, 39.2]",0.4873913043478261,"[13.4, 0.0, 80.6]",3,6
0.13121951219512196,"[3.4, -5.0, 40.8]",0.5352546916890081,"[0.0, 13.4, 80.6]",2,5
0.14829268292682926,"[3.4, -5.0, 40.8]",0.5097855227882038,"[0.0, 13.4, 80.6]",2,5
0.18487394957983194,"[10.6, 2.7, 39.2]",0.4859550561797753,"[-13.4, 0.0, 80.6]",3,4
0.3814020028612304,"[0.0, -13.4, 80.6]",0.27144927536231883,"[13.4, 0.0, 80.6]",7,6
0.4130204081632653,"[-3.2, 3.5, 39.6]",0.2421951219512195,"[3.4, -5.0, 40.8]",0,2
0.4076422764227642,"[3.4, -5.0, 40.8]",0.24747899159663866,"[10.6, 2.7, 39.2]",2,3
0.4151260504201681,"[10.6, 2.7, 39.2]",0.2560162601626016,"[3.4, -5.0, 40.8]",3,2
0.42390243902439023,"[3.4, -5.0, 40.8]",0.23491803278688528,"[-2.3, -2.2, 41.3]",2,1
0.39173913043478265,"[13.4, 0.0, 80.6]",0.27654155495978555,"[0.0, 13.4, 80.6]",6,5
0.3585121602288984,"[0.0, -13.4, 80.6]",0.2991573033707865,"[-13.4, 0.0, 80.6]",7,4
0.35985507246376813,"[13.4, 0.0, 80.6]",0.29353932584269665,"[-13.4, 0.0, 80.6]",6,4
0.3840983606557377,"[-2.3, -2.2, 41.3]",0.272204081632653,"[-3.2, 3.5, 39.6]",1,0
0.344206008583691,"[0.0, -13.4, 80.6]",0.3089887640449438,"[-13.4, 0.0, 80.6]",7,4
0.4143258426966292,"[-13.4, 0.0, 80.6]",0.2497319034852547,"[0.0, 13.4, 80.6]",4,5
0.4119672131147541,"[-2.3, -2.2, 41.3]",0.2460816326530612,"[-3.2, 3.5, 39.6]",1,0
0.3556300268096515,"[0.0, 13.4, 80.6]",0.3146067415730337,"[-13.4, 0.0, 80.6]",5,4
0.39434426229508196,"[-2.3, -2.2, 41.3]",0.26608163265306123,"[-3.2, 3.5, 39.6]",1,0
0.10663934426229507,"[-2.3, -2.2, 41.3]",0.5540214477211797,"[0.0, 13.4, 80.6]",1,5
0.4297752808988764,"[-13.4, 0.0, 80.6]",0.23261802575107296,"[0.0, -13.4, 80.6]",4,7
0.3728985507246377,"[13.4, 0.0, 80.6]",0.2798283261802575,"[0.0, -13.4, 80.6]",6,7
0.39747191011235955,"[-13.4, 0.0, 80.6]",0.2591152815013405,"[0.0, 13.4, 80.6]",4,5
0.3801449275362319,"[13.4, 0.0, 80.6]",0.28841201716738196,"[0.0, -13.4, 80.6]",6,7
0.42942028985507247,"[13.4, 0.0, 80.6]",0.2345505617977528,"[-13.4, 0.0, 80.6]",6,4
0.15016326530612245,"[-3.2, 3.5, 39.6]",0.5163768115942029,"[13.4, 0.0, 80.6]",0,6
0.3439130434782609,"[13.4, 0.0, 80.6]",0.3098712446351931,"[0.0, -13.4, 80.6]",6,7
0.1746530612244898,"[-3.2, 3.5, 39.6]",0.48449275362318844,"[13.4, 0.0, 80.6]",0,6
0.20756302521008405,"[10.6, 2.7, 39.2]",0.4457796852646638,"[0.0, -13.4, 80.6]",3,7
0.35278969957081546,"[0.0, -13.4, 80.6]",0.3154155495978552,"[0.0, 13.4, 80.6]",7,5
0.03569105691056911,"[3.4, -5.0, 40.8]",0.6308695652173913,"[13.4, 0.0, 80.6]",2,6
0.4077142857142857,"[-3.2, 3.5, 39.6]",0.25398373983739836,"[3.4, -5.0, 40.8]",0,2
0.4134453781512605,"[10.6, 2.7, 39.2]",0.24975510204081633,"[-3.2, 3.5, 39.6]",3,0
0.40853061224489795,"[-3.2, 3.5, 39.6]",0.25131147540983606,"[-2.3, -2.2, 41.3]",0,1
0.36280400572246063,"[0.0, -13.4, 80.6]",0.297536231884058,"[13.4, 0.0, 80.6]",7,6
0.1513877551020408,"[-3.2, 3.5, 39.6]",0.5201716738197425,"[0.0, -13.4, 80.6]",0,7
0.3885550786838341,"[0.0, -13.4, 80.6]",0.2728985507246377,"[13.4, 0.0, 80.6]",7,6
0.38907563025210085,"[10.6, 2.7, 39.2]",0.26608163265306123,"[-3.2, 3.5, 39.6]",3,0
0.36420289855072463,"[13.4, 0.0, 80.6]",0.2941344778254649,"[0.0, -13.4, 80.6]",6,7
0.055469387755102045,"[-3.2, 3.5, 39.6]",0.5997191011235955,"[-13.4, 0.0, 80.6]",0,4
0.16648979591836735,"[-3.2, 3.5, 39.6]",0.4901287553648069,"[0.0, -13.4, 80.6]",0,7
0.41430615164520745,"[0.0, -13.4, 80.6]",0.24157303370786518,"[-13.4, 0.0, 80.6]",7,4
0.08445378151260505,"[10.6, 2.7, 39.2]",0.5781501340482574,"[0.0, 13.4, 80.6]",3,5
0.05424489795918368,"[-3.2, 3.5, 39.6]",0.6036193029490616,"[0.0, 13.4, 80.6]",0,5
0.41032786885245903,"[-2.3, -2.2, 41.3]",0.25546218487394956,"[10.6, 2.7, 39.2]",1,3
0.18949579831932772,"[10.6, 2.7, 39.2]",0.4743919885550787,"[0.0, -13.4, 80.6]",3,7
0.22773109243697479,"[10.6, 2.7, 39.2]",0.43719599427753936,"[0.0, -13.4, 80.6]",3,7
0.3356741573033708,"[-13.4, 0.0, 80.6]",0.324798927613941,"[0.0, 13.4, 80.6]",4,5
0.42145922746781117,"[0.0, -13.4, 80.6]",0.23174157303370788,"[-13.4, 0.0, 80.6]",7,4
0.4130204081632653,"[-3.2, 3.5, 39.6]",0.24033613445378152,"[10.6, 2.7, 39.2]",0,3
0.3728183118741059,"[0.0, -13.4, 80.6]",0.2902898550724638,"[13.4, 0.0, 80.6]",7,6
0.15560975609756098,"[3.4, -5.0, 40.8]",0.49719101123595505,"[-13.4, 0.0, 80.6]",2,4
0.41430615164520745,"[0.0, -13.4, 80.6]",0.24719101123595505,"[-13.4, 0.0, 80.6]",7,4
0.042195121951219515,"[3.4, -5.0, 40.8]",0.6192753623188406,"[13.4, 0.0, 80.6]",2,6
0.3728985507246377,"[13.4, 0.0, 80.6]",0.28412017167381975,"[0.0, -13.4, 80.6]",6,7
0.04243697478991597,"[10.6, 2.7, 39.2]",0.6192753623188406,"[13.4, 0.0, 80.6]",3,6
0.36099195710455767,"[0.0, 13.4, 80.6]",0.2984263233190272,"[0.0, -13.4, 80.6]",5,7
0.1767479674796748,"[3.4, -5.0, 40.8]",0.4859550561797753,"[-13.4, 0.0, 80.6]",2,4
0.4054098360655738,"[-2.3, -2.2, 41.3]",0.25,"[10.6, 2.7, 39.2]",1,3
0.34992846924177395,"[0.0, -13.4, 80.6]",0.30333333333333334,"[13.4, 0.0, 80.6]",7,6
0.10893877551020408,"[-3.2, 3.5, 39.6]",0.5439130434782609,"[13.4, 0.0, 80.6]",0,6
0.40168539325842695,"[-13.4, 0.0, 80.6]",0.25777479892761396,"[0.0, 13.4, 80.6]",4,5
0.09873949579831932,"[10.6, 2.7, 39.2]",0.5687667560321716,"[0.0, 13.4, 80.6]",3,5
0.431795918367347,"[-3.2, 3.5, 39.6]",0.22563025210084034,"[10.6, 2.7, 39.2]",0,3
0.37342857142857144,"[-3.2, 3.5, 39.6]",0.29680327868852463,"[-2.3, -2.2, 41.3]",0,1
0.2529411764705882,"[10.6, 2.7, 39.2]",0.41151685393258425,"[-13.4, 0.0, 80.6]",3,4
0.4232244897959184,"[-3.2, 3.5, 39.6]",0.2413821138211382,"[3.4, -5.0, 40.8]",0,2
0.12118367346938774,"[-3.2, 3.5, 39.6]",0.5323188405797101,"[13.4, 0.0, 80.6]",0,6
0.19621848739495798,"[10.6, 2.7, 39.2]",0.4705056179775281,"[-13.4, 0.0, 80.6]",3,4
0.43447154471544713,"[3.4, -5.0, 40.8]",0.23710204081632652,"[-3.2, 3.5, 39.6]",2,0
0.3784182305630027,"[0.0, 13.4, 80.6]",0.28125894134477825,"[0.0, -13.4, 80.6]",5,7
0.06890756302521009,"[10.6, 2.7, 39.2]",0.5960869565217392,"[13.4, 0.0, 80.6]",3,6
0.37144927536231886,"[13.4, 0.0, 80.6]",0.28370786516853935,"[-13.4, 0.0, 80.6]",6,4
0.3890449438202247,"[-13.4, 0.0, 80.6]",0.2669527896995708,"[0.0, -13.4, 80.6]",4,7
0.056639344262295076,"[-2.3, -2.2, 41.3]",0.5982573726541555,"[0.0, 13.4, 80.6]",1,5
0.40730612244897957,"[-3.2, 3.5, 39.6]",0.24579831932773108,"[10.6, 2.7, 39.2]",0,3
0.3936974789915966,"[10.6, 2.7, 39.2]",0.26240816326530614,"[-3.2, 3.5, 39.6]",3,0
0.41151685393258425,"[-13.4, 0.0, 80.6]",0.2564343163538874,"[0.0, 13.4, 80.6]",4,5
0.11008130081300814,"[3.4, -5.0, 40.8]",0.5463483146067416,"[-13.4, 0.0, 80.6]",2,4
0.3386065573770492,"[-2.3, -2.2, 41.3]",0.31617886178861787,"[3.4, -5.0, 40.8]",1,2
0.20252100840336135,"[10.6, 2.7, 39.2]",0.4550561797752809,"[-13.4, 0.0, 80.6]",3,4
0.0775609756097561,"[3.4, -5.0, 40.8]",0.578826895565093,"[0.0, -13.4, 80.6]",2,7
0.3860975609756097,"[3.4, -5.0, 40.8]",0.274672131147541,"[-2.3, -2.2, 41.3]",2,1
0.3230327868852459,"[-2.3, -2.2, 41.3]",0.32999999999999996,"[3.4, -5.0, 40.8]",1,2
0.4772463768115942,"[13.4, 0.0, 80.6]",0.17634146341463416,"[3.4, -5.0, 40.8]",6,2
0.21220408163265306,"[-3.2, 3.5, 39.6]",0.44971014492753625,"[13.4, 0.0, 80.6]",0,6
0.38778688524590166,"[-2.3, -2.2, 41.3]",0.2739024390243902,"[3.4, -5.0, 40.8]",1,2
0.4024081632653061,"[-3.2, 3.5, 39.6]",0.2566393442622951,"[-2.3, -2.2, 41.3]",0,1
0.2,"[10.6, 2.7, 39.2]",0.4550561797752809,"[-13.4, 0.0, 80.6]",3,4
0.3650134048257373,"[0.0, 13.4, 80.6]",0.2907303370786517,"[-13.4, 0.0, 80.6]",5,4
0.37997138769670963,"[0.0, -13.4, 80.6]",0.2808988764044944,"[-13.4, 0.0, 80.6]",7,4
0.41716738197424896,"[0.0, -13.4, 80.6]",0.2443820224719101,"[-13.4, 0.0, 80.6]",7,4
0.11383673469387755,"[-3.2, 3.5, 39.6]",0.5444921316165952,"[0.0, -13.4, 80.6]",0,7
0.08655737704918032,"[-2.3, -2.2, 41.3]",0.5754691689008044,"[0.0, 13.4, 80.6]",1,5
0.3955737704918033,"[-2.3, -2.2, 41.3]",0.2591428571428571,"[-3.2, 3.5, 39.6]",1,0
0.4123770491803279,"[-2.3, -2.2, 41.3]",0.2413821138211382,"[3.4, -5.0, 40.8]",1,2
0.03162601626016261,"[3.4, -5.0, 40.8]",0.6317596566523606,"[0.0, -13.4, 80.6]",2,7
0.12221311475409835,"[-2.3, -2.2, 41.3]",0.5323188405797101,"[13.4, 0.0, 80.6]",1,6
0.42507246376811597,"[13.4, 0.0, 80.6]",0.22828418230563005,"[0.0, 13.4, 80.6]",6,5
0.3657723577235772,"[3.4, -5.0, 40.8]",0.29033613445378154,"[10.6, 2.7, 39.2]",2,3
0.1899159663865546,"[10.6, 2.7, 39.2]",0.46294706723891277,"[0.0, -13.4, 80.6]",3,7
0.4146530612244898,"[-3.2, 3.5, 39.6]",0.253781512605042,"[10.6, 2.7, 39.2]",0,3
0.41577235772357723,"[3.4, -5.0, 40.8]",0.24762295081967214,"[-2.3, -2.2, 41.3]",2,1
0.12715447154471546,"[3.4, -5.0, 40.8]",0.5294943820224719,"[-13.4, 0.0, 80.6]",2,4
0.397536231884058,"[13.4, 0.0, 80.6]",0.2725201072386059,"[0.0, 13.4, 80.6]",6,5
0.1383265306122449,"[-3.2, 3.5, 39.6]",0.528755364806867,"[0.0, -13.4, 80.6]",0,7
0.3656521739130435,"[13.4, 0.0, 80.6]",0.29127324749642347,"[0.0, -13.4, 80.6]",6,7
0.11465306122448979,"[-3.2, 3.5, 39.6]",0.542463768115942,"[13.4, 0.0, 80.6]",0,6
0.40560975609756095,"[3.4, -5.0, 40.8]",0.26596638655462185,"[10.6, 2.7, 39.2]",2,3
0.3968032786885246,"[-2.3, -2.2, 41.3]",0.2633333333333333,"[3.4, -5.0, 40.8]",1,2
0.3995121951219512,"[3.4, -5.0, 40.8]",0.26073770491803283,"[-2.3, -2.2, 41.3]",2,1
0.42801608579088474,"[0.0, 13.4, 80.6]",0.22752808988764045,"[-13.4, 0.0, 80.6]",5,4
0.0869672131147541,"[-2.3, -2.2, 41.3]",0.5801449275362319,"[13.4, 0.0, 80.6]",1,6
0.40853061224489795,"[-3.2, 3.5, 39.6]",0.25540983606557377,"[-2.3, -2.2, 41.3]",0,1
0.07563025210084033,"[10.6, 2.7, 39.2]",0.5861930294906167,"[0.0, 13.4, 80.6]",3,5
0.3902898550724638,"[13.4, 0.0, 80.6]",0.271244635193133,"[0.0, -13.4, 80.6]",6,7
0.38363265306122446,"[-3.2, 3.5, 39.6]",0.2873770491803279,"[-2.3, -2.2, 41.3]",0,1
0.4248571428571429,"[-3.2, 3.5, 39.6]",0.22983193277310923,"[10.6, 2.7, 39.2]",0,3
0.40322448979591835,"[-3.2, 3.5, 39.6]",0.2636065573770492,"[-2.3, -2.2, 41.3]",0,1
0.0869672131147541,"[-2.3, -2.2, 41.3]",0.5674262734584451,"[0.0, 13.4, 80.6]",1,5
0.4,"[10.6, 2.7, 39.2]",0.26606557377049184,"[-2.3, -2.2, 41.3]",3,1
0.12893877551020408,"[-3.2, 3.5, 39.6]",0.533768115942029,"[13.4, 0.0, 80.6]",0,6
0.14831932773109244,"[10.6, 2.7, 39.2]",0.5140449438202247,"[-13.4, 0.0, 80.6]",3,4
0.3529490616621984,"[0.0, 13.4, 80.6]",0.30188405797101453,"[13.4, 0.0, 80.6]",5,6
0.18739495798319328,"[10.6, 2.7, 39.2]",0.476123595505618,"[-13.4, 0.0, 80.6]",3,4
0.1603673469387755,"[-3.2, 3.5, 39.6]",0.4946376811594203,"[13.4, 0.0, 80.6]",0,6
0.36852646638054365,"[0.0, -13.4, 80.6]",0.30196629213483145,"[-13.4, 0.0, 80.6]",7,4
0.3599427753934192,"[0.0, -13.4, 80.6]",0.29775280898876405,"[-13.4, 0.0, 80.6]",7,4
0.4084552845528455,"[3.4, -5.0, 40.8]",0.2480327868852459,"[-2.3, -2.2, 41.3]",2,1
0.21974789915966386,"[10.6, 2.7, 39.2]",0.4339887640449438,"[-13.4, 0.0, 80.6]",3,4
0.3966938775510204,"[-3.2, 3.5, 39.6]",0.2668067226890756,"[10.6, 2.7, 39.2]",0,3
0.4121138211382114,"[3.4, -5.0, 40.8]",0.242,"[-3.2, 3.5, 39.6]",2,0
0.38378016085790884,"[0.0, 13.4, 80.6]",0.26838340486409157,"[0.0, -13.4, 80.6]",5,7
0.10745901639344262,"[-2.3, -2.2, 41.3]",0.5459785522788204,"[0.0, 13.4, 80.6]",1,5
0.3637640449438202,"[-13.4, 0.0, 80.6]",0.30067024128686326,"[0.0, 13.4, 80.6]",4,5
0.37724637681159423,"[13.4, 0.0, 80.6]",0.282689556509299,"[0.0, -13.4, 80.6]",6,7
0.38447154471544714,"[3.4, -5.0, 40.8]",0.2718032786885246,"[-2.3, -2.2, 41.3]",2,1
0.21442622950819673,"[-2.3, -2.2, 41.3]",0.44246376811594207,"[13.4, 0.0, 80.6]",1,6
0.3596747967479675,"[3.4, -5.0, 40.8]",0.2991596638655462,"[10.6, 2.7, 39.2]",2,3
0.43245901639344264,"[-2.3, -2.2, 41.3]",0.222,"[-3.2, 3.5, 39.6]",1,0
0.3497191011235955,"[-13.4, 0.0, 80.6]",0.3141630901287554,"[0.0, -13.4, 80.6]",4,7
0.40991803278688527,"[-2.3, -2.2, 41.3]",0.24893877551020407,"[-3.2, 3.5, 39.6]",1,0
0.3513590844062947,"[0.0, -13.4, 80.6]",0.3061797752808989,"[-13.4, 0.0, 80.6]",7,4
0.20714285714285716,"[10.6, 2.7, 39.2]",0.45786516853932585,"[-13.4, 0.0, 80.6]",3,4
0.39422764227642276,"[3.4, -5.0, 40.8]",0.2590983606557377,"[-2.3, -2.2, 41.3]",2,1
0.1295901639344262,"[-2.3, -2.2, 41.3]",0.5352173913043479,"[13.4, 0.0, 80.6]",1,6
0.4117073170731707,"[3.4, -5.0, 40.8]",0.24327731092436974,"[10.6, 2.7, 39.2]",2,3
0.3792134831460674,"[-13.4, 0.0, 80.6]",0.28304347826086956,"[13.4, 0.0, 80.6]",4,6
0.1629268292682927,"[3.4, -5.0, 40.8]",0.5028089887640449,"[-13.4, 0.0, 80.6]",2,4
0.06118367346938776,"[-3.2, 3.5, 39.6]",0.6053370786516854,"[-13.4, 0.0, 80.6]",0,4
0.34971014492753627,"[13.4, 0.0, 80.6]",0.30335120643431635,"[0.0, 13.4, 80.6]",6,5
0.36797752808988765,"[-13.4, 0.0, 80.6]",0.28412017167381975,"[0.0, -13.4, 80.6]",4,7
0.08778688524590164,"[-2.3, -2.2, 41.3]",0.574438202247191,"[-13.4, 0.0, 80.6]",1,4
0.33848354792560803,"[0.0, -13.4, 80.6]",0.3258426966292135,"[-13.4, 0.0, 80.6]",7,4
0.3516085790884719,"[0.0, 13.4, 80.6]",0.30188405797101453,"[13.4, 0.0, 80.6]",5,6
0.23628571428571427,"[-3.2, 3.5, 39.6]",0.4221739130434783,"[13.4, 0.0, 80.6]",0,6
0.33361344537815124,"[10.6, 2.7, 39.2]",0.33286516853932585,"[-13.4, 0.0, 80.6]",3,4
0.1275609756097561,"[3.4, -5.0, 40.8]",0.5419571045576408,"[0.0, 13.4, 80.6]",2,5
0.10378151260504202,"[10.6, 2.7, 39.2]",0.5482608695652174,"[13.4, 0.0, 80.6]",3,6
0.3893469387755102,"[-3.2, 3.5, 39.6]",0.270650406504065,"[3.4, -5.0, 40.8]",0,2
0.3904494382022472,"[-13.4, 0.0, 80.6]",0.2640915593705293,"[0.0, -13.4, 80.6]",4,7
0.3640408163265306,"[-3.2, 3.5, 39.6]",0.289016393442623,"[-2.3, -2.2, 41.3]",0,1
0.43521739130434783,"[13.4, 0.0, 80.6]",0.23547925608011444,"[0.0, -13.4, 80.6]",6,7
0.03284552845528456,"[3.4, -5.0, 40.8]",0.6217453505007153,"[0.0, -13.4, 80.6]",2,7
0.2971020408163265,"[-3.2, 3.5, 39.6]",0.3554098360655738,"[-2.3, -2.2, 41.3]",0,1
0.42077551020408166,"[-3.2, 3.5, 39.6]",0.24829268292682924,"[3.4, -5.0, 40.8]",0,2
